date,doses,doses_first,doses_second,pfizer_cumul,moderna_cumul,astrazeneca_cumul,persons_first_cumul,persons_full_cumul
2020-12-27,24090,24077,13,24088,2,0,24077,13
2020-12-28,17996,17834,162,42084,2,0,41911,175
2020-12-29,50017,49283,734,92100,2,1,91194,909
2020-12-30,63494,63356,138,155594,2,1,154550,1047
2020-12-31,49690,49601,89,205284,2,1,204151,1136
2021-01-01,25354,25345,9,230630,7,4,229496,1145
2021-01-02,47949,47663,286,278579,7,4,277159,1431
2021-01-03,22413,22408,5,300991,8,4,299567,1436
2021-01-04,45826,45730,96,346816,9,4,345297,1532
2021-01-05,51967,51630,337,398782,10,4,396927,1869
2021-01-06,62457,62364,93,461230,16,7,459291,1962
2021-01-07,53962,53941,21,515187,19,9,513232,1983
2021-01-08,61746,61638,108,576881,70,10,574870,2091
2021-01-09,59968,59820,148,636845,73,11,634690,2239
2021-01-10,35253,35104,149,672090,81,11,669794,2388
2021-01-11,67494,67392,102,739569,94,13,737186,2490
2021-01-12,78443,78379,64,817996,109,14,815565,2554
2021-01-13,111060,110859,201,927888,1277,14,926424,2755
2021-01-14,83430,83208,222,1006169,6426,14,1009632,2977
2021-01-15,90745,89899,846,1091643,11692,19,1099531,3823
2021-01-16,57356,56335,1021,1147319,13371,20,1155866,4844
2021-01-17,47620,29832,17788,1193676,14632,21,1185699,22632
2021-01-18,82015,66172,15843,1271547,18775,22,1251871,38475
2021-01-19,118801,82359,36442,1386672,22442,31,1334230,74917
2021-01-20,132397,77818,54579,1516324,25184,34,1412048,129496
2021-01-21,104983,63672,41311,1618566,27924,35,1475720,170807
2021-01-22,101618,68049,33569,1717990,30110,43,1543769,204376
2021-01-23,86669,40468,46201,1804302,30464,46,1584237,250577
2021-01-24,47298,25465,21833,1851398,30662,50,1609702,272410
2021-01-25,91040,52277,38763,1941019,32078,53,1661979,311173
2021-01-26,97533,50633,46900,2037111,33512,60,1712612,358073
2021-01-27,109350,50821,58529,2144666,35298,68,1763434,416602
2021-01-28,92447,46574,45873,2235482,36926,71,1810008,462475
2021-01-29,107761,49987,57774,2341756,38406,78,1859995,520249
2021-01-30,88003,34361,53642,2428877,39286,80,1894356,573891
2021-01-31,56864,25752,31112,2485360,39662,85,1920108,605003
2021-02-01,119523,57963,61560,2602624,41870,136,1978071,666563
2021-02-02,132173,64964,67209,2731722,44932,149,2043035,733772
2021-02-03,161931,64084,97847,2887298,51260,175,2107120,831619
2021-02-04,133879,61730,72149,3015340,57092,180,2168850,903768
2021-02-05,146817,68904,77913,3155701,63540,188,2237754,981681
2021-02-06,93772,45428,48344,3246846,66166,189,2283182,1030025
2021-02-07,53310,28263,25047,3297827,68492,191,2311446,1055072
2021-02-08,108924,52871,56053,3402899,72315,219,2364318,1111125
2021-02-09,134011,60195,73816,3533363,75749,332,2424513,1184941
2021-02-10,154414,77284,77130,3675205,79984,8669,2501797,1262071
2021-02-11,143751,75240,68511,3795369,87251,24987,2577039,1330582
2021-02-12,155107,79526,75581,3926952,96548,39211,2656568,1406163
2021-02-13,107380,61923,45457,4017727,99805,52558,2718492,1451620
2021-02-14,65204,39493,25711,4073213,102279,59801,2757986,1477331
2021-02-15,125321,69539,55782,4177809,107546,75258,2827526,1533113
2021-02-16,134166,77763,56403,4286231,113698,94849,2905290,1589516
2021-02-17,150759,94456,56303,4408239,121696,115601,2999747,1645819
2021-02-18,144262,91267,52995,4520434,129919,139444,3091015,1698814
2021-02-19,158369,102788,55581,4641420,139880,166865,3193804,1754395
2021-02-20,112071,75803,36268,4727805,144344,188086,3269608,1790663
2021-02-21,85798,57419,28379,4794312,147985,203735,3327028,1819042
2021-02-22,155309,97583,57726,4917011,156978,227351,3424612,1876768
2021-02-23,169653,109182,60471,5050598,164187,256207,3533795,1937239
2021-02-24,175670,116521,59149,5182008,171797,292856,3650317,1996388
2021-02-25,188717,129765,58952,5313116,178556,343706,3780082,2055340
2021-02-26,212449,145560,66889,5453936,187389,406502,3925642,2122229
2021-02-27,147720,107828,39892,5546591,191471,457485,4033470,2162121
2021-02-28,102834,78769,24065,5607867,195426,495087,4112240,2186186
2021-03-01,198239,148373,49866,5738151,205049,553419,4260613,2236052
2021-03-02,218812,166706,52106,5878150,215043,622238,4427319,2288158
2021-03-03,246319,175813,70506,6035173,229992,696585,4603132,2358664
2021-03-04,244673,181841,62832,6176259,244459,785705,4784973,2421496
2021-03-05,275852,207312,68540,6325760,257824,898690,4992286,2490036
2021-03-06,201692,153035,48657,6434990,266264,982712,5145321,2538693
2021-03-07,147531,114048,33483,6514729,272918,1043850,5259369,2572176
2021-03-08,237452,185860,51592,6648635,283873,1136441,5445229,2623768
2021-03-09,252164,197363,54801,6788691,296656,1235766,5642592,2678569
2021-03-10,288331,221289,67042,6947779,308834,1352830,5863882,2745611
2021-03-11,284307,223413,60894,7095414,322551,1475785,6087295,2806505
2021-03-12,326478,255618,70860,7246997,339844,1633387,6342913,2877365
2021-03-13,240608,190331,50277,7363009,349413,1748414,6533244,2927642
2021-03-14,170064,134384,35680,7451071,354925,1824904,6667628,2963322
2021-03-15,247664,188438,59226,7603834,367662,1907068,6856066,3022548
2021-03-16,178909,110737,68172,7770478,378912,1908083,6966803,3090720
2021-03-17,204951,124024,80927,7956695,396903,1908826,7090827,3171647
2021-03-18,193546,117954,75592,8130920,415066,1909984,7208781,3247239
2021-03-19,245017,160775,84242,8316584,435854,1948549,7369556,3331481
2021-03-20,220270,167000,53270,8451980,451147,2018130,7536556,3384751
2021-03-21,164494,126305,38189,8554153,460341,2071257,7662861,3422940
2021-03-22,269296,192834,76462,8720646,484150,2150251,7855695,3499402
2021-03-23,300970,216914,84056,8902327,503882,2249808,8072609,3583458
2021-03-24,339257,249652,89605,9102658,536918,2355698,8322261,3673063
2021-03-25,332734,251575,81159,9288218,564605,2475185,8573836,3754222
2021-03-26,374093,285552,88541,9488041,601793,2612266,8859389,3842763
2021-03-27,281242,218906,62336,9637605,629411,2716325,9078296,3905099
2021-03-28,196428,143164,53264,9752973,647914,2778882,9221460,3958363
2021-03-29,305716,217105,88611,9941718,672910,2870857,9438565,4046974
2021-03-30,329049,236444,92605,10160418,697339,2956777,9675009,4139579
2021-03-31,336242,234724,101518,10407919,733380,3009477,9909733,4241097
2021-04-01,326708,235985,90723,10646847,765841,3064796,10145718,4331820
2021-04-02,225717,157737,67980,10826375,780229,3096597,10303455,4399800
2021-04-03,231841,167465,64376,11000521,796033,3138488,10470920,4464176
2021-04-04,192944,142575,50369,11132723,806095,3189168,10613495,4514545
2021-04-05,247861,177646,70215,11297716,823958,3254173,10791141,4584760
2021-04-06,373795,279090,94705,11552676,856184,3340780,11070233,4679465
2021-04-07,668095,571726,96369,12094876,893228,3429631,11641959,4775834
2021-04-08,698865,611158,87707,12666401,928860,3521339,12253117,4863541
2021-04-09,631950,543026,88924,13156668,965451,3626431,12796143,4952465
2021-04-10,372586,307529,65057,13405159,988670,3727307,13103672,5017522
2021-04-11,263915,213595,50320,13575527,1007336,3802188,13317267,5067842
2021-04-12,418711,342335,76376,13854395,1036572,3912794,13659603,5144218
2021-04-13,576921,503224,73697,14286695,1063811,4030176,14162827,5217915
2021-04-14,775040,691827,83213,14903201,1097364,4155157,14854654,5301128
2021-04-15,680304,609998,70306,15437264,1133565,4265196,15464653,5371434
2021-04-16,596616,522422,74194,15875393,1166175,4391073,15987075,5445628
2021-04-17,366015,309399,56616,16100278,1188860,4509518,16296474,5502244
2021-04-18,269479,230472,39007,16272322,1204249,4591564,16526946,5541251
2021-04-19,402368,340952,61416,16566170,1237180,4667152,16867899,5602667
2021-04-20,560879,498106,62773,16948146,1276425,4806809,17366006,5665440
2021-04-21,721021,647883,73138,17402420,1318138,5031843,18013889,5738578
2021-04-22,638587,571392,67195,17784185,1361813,5244990,18585281,5805773
2021-04-23,556286,487352,68934,18137483,1405404,5404387,19072633,5874707
2021-04-24,365590,306641,58949,18372466,1454741,5485657,19379274,5933656
2021-04-25,282926,233878,49048,18560248,1488418,5547124,19613152,5982704
2021-04-26,433057,359071,73986,18878158,1530916,5619703,19972293,6056690
2021-04-27,785455,693432,92023,19554873,1582422,5676384,20666278,6148713
2021-04-28,1123252,996160,127092,20563110,1643153,5729836,21663270,6275805
2021-04-29,946447,812924,133523,21387527,1707096,5787014,22477103,6409328
2021-04-30,803815,666698,137117,22065955,1764405,5854217,23144676,6546445
2021-05-01,336280,260032,76248,22318789,1805893,5893601,23407282,6622693
2021-05-02,264989,197608,67381,22514367,1843403,5923695,23606697,6690074
2021-05-03,451722,335342,116380,22832270,1913999,5985332,23943625,6806454
2021-05-04,843034,681290,161744,23458595,1977509,6135569,24627877,6968198
2021-05-05,1147220,914914,232306,24309895,2056472,6348055,25547262,7200504
2021-05-06,990742,767295,223447,25002652,2148575,6549578,26318916,7423951
2021-05-07,890560,652131,238429,25589879,2235266,6762016,26975251,7662380
2021-05-08,425784,271706,154078,25857552,2307045,6846631,27248674,7816458
2021-05-09,286180,183620,102560,26051445,2363601,6881295,27433361,7919018
2021-05-10,589357,395818,193539,26424619,2445389,7011961,27832908,8112557
2021-05-11,1085874,798011,287863,27250557,2525294,7188351,28634560,8400420
2021-05-12,1415987,1049269,366718,28343860,2616962,7413615,29689581,8767138
2021-05-13,429270,268418,160852,28659204,2683735,7458121,29960646,8927990
2021-05-14,756535,526003,230532,29204448,2748657,7596697,30494442,9158522
2021-05-15,400082,234556,165526,29483504,2808955,7653145,30733278,9324048
2021-05-16,282571,160603,121968,29683687,2861695,7678069,30898605,9446016
2021-05-17,555327,349302,206025,30022067,2947382,7799572,31257664,9652041
2021-05-18,872044,517375,354669,30611721,3048476,7973096,31782811,10006710
2021-05-19,1097784,563639,534145,31415904,3148569,8154447,32358607,10540855
2021-05-20,947623,455583,492040,32099600,3245039,8311065,32825029,11032895
2021-05-21,851167,406007,445160,32695797,3330738,8468456,33242916,11478055
2021-05-22,473887,214917,258970,33002004,3400243,8552352,33472112,11737025
2021-05-23,285067,124720,160347,33194917,3459629,8576256,33605696,11897372
2021-05-24,325973,141123,184850,33430635,3521178,8596922,33754859,12082222
2021-05-25,655487,272108,383379,33877269,3600858,8700983,34052079,12465601
2021-05-26,1179964,469546,710418,34762429,3683270,8835101,34599899,13176019
2021-05-27,1040789,404142,636647,35501533,3772203,8966730,35085164,13812666
2021-05-28,903788,356292,547496,36104882,3858373,9097242,35525213,14360162
2021-05-29,410170,151689,258481,36366702,3920972,9155201,35704694,14618643
2021-05-30,283540,97711,185829,36563844,3967986,9183551,35813439,14804472
2021-05-31,546652,178286,368366,36930985,4035417,9253155,36034201,15172838
2021-06-01,988234,399933,588301,37664368,4115217,9343659,36518681,15761139
2021-06-02,1248614,516773,731841,38653339,4187790,9425880,37140303,16492980
2021-06-03,642667,230365,412302,39128274,4252101,9476099,37423870,16905282
2021-06-04,810991,291188,519803,39713950,4323337,9552962,37792274,17425085
2021-06-05,412857,96282,316575,39985059,4390300,9597133,37919170,17741660
2021-06-06,292204,59399,232805,40190787,4431298,9624371,37996809,17974465
2021-06-07,614188,193051,421137,40592924,4516366,9696876,38244338,18395602
2021-06-08,1052876,340877,711999,41439128,4591743,9759823,38653563,19107601
2021-06-09,1421892,447210,974682,42614003,4678984,9823822,39196550,20082283
2021-06-10,1190237,403595,786642,43570213,4768794,9879595,39688589,20868925
2021-06-11,1061621,363310,698311,44377029,4857817,9948602,40148674,21567236
2021-06-12,434980,123485,311495,44661546,4929683,9991958,40307400,21878731
2021-06-13,282976,64705,218271,44841428,4993193,10017755,40385892,22097002
2021-06-14,654369,213424,440945,45271939,5094397,10085172,40654553,22537947
2021-06-15,1045545,345781,699764,46069265,5198960,10169744,41059418,23237711
2021-06-16,1379899,464161,915738,47169849,5305414,10266320,41599864,24153449
2021-06-17,1145829,397702,748127,48051698,5408946,10358510,42065824,24901576
2021-06-18,989932,343045,646887,48782197,5503276,10454785,42477697,25548463
2021-06-19,426853,119548,307305,49054980,5585350,10505639,42618387,25855768
2021-06-20,295032,67838,227194,49233762,5656946,10537481,42699037,26082962
2021-06-21,629765,208560,421205,49644134,5754561,10622912,42943944,26504167
2021-06-22,1074063,373039,701024,50485640,5850528,10725452,43351033,27205191
2021-06-23,1331687,485675,846012,51571373,5946561,10840945,43871136,28051203
2021-06-24,1033057,487146,545911,52366190,6033905,10951653,44398470,28597114
2021-06-25,918078,378272,539806,53057783,6110484,11061544,44816757,29136920
2021-06-26,409312,136340,272972,53312332,6179560,11134020,44966308,29409892
2021-06-27,291886,89953,201933,53485222,6237677,11190778,45060382,29611825
2021-06-28,627885,243134,384751,53885147,6327530,11304527,45327874,29996576
2021-06-29,930758,387667,543091,54568176,6420165,11437220,45737942,30539667
2021-06-30,1019585,449211,570374,55334827,6513914,11573793,46209765,31110041
2021-07-01,980180,451138,529042,56076562,6597059,11706598,46683398,31639083
2021-07-02,844178,378432,465746,56725145,6691410,11785731,47083941,32104829
2021-07-03,376589,148487,228102,56980115,6770689,11812865,47247634,32332931
2021-07-04,273057,92827,180230,57161588,6838827,11827393,47349379,32513161
2021-07-05,534585,195413,339172,57547471,6933133,11866937,47559644,32852333
2021-07-06,775270,269286,505984,58163015,7031961,11912176,47844589,33358317
2021-07-07,992630,322871,669759,58990021,7127311,11963478,48186432,34028076
2021-07-08,844608,262369,582239,59671765,7228146,12006108,48468200,34610315
2021-07-09,755378,219123,536255,60264871,7326654,12049309,48707886,35146570
2021-07-10,343083,95625,247458,60492917,7410840,12070414,48813257,35394028
2021-07-11,227829,61059,166770,60638639,7474366,12080702,48882609,35560798
2021-07-12,465952,150705,315247,60987552,7553292,12104734,49047395,35876045
2021-07-13,758384,179619,578765,61613776,7630923,12139347,49246930,36454810
2021-07-14,972174,202660,769514,62444208,7702690,12186472,49472440,37224324
2021-07-15,764741,170513,594228,63077006,7773529,12225034,49665495,37818552
2021-07-16,656909,151017,505892,63615603,7837708,12256993,49838686,38324444
2021-07-17,270832,70728,200104,63789195,7900843,12272640,49927872,38524548
2021-07-18,199557,59503,140054,63924484,7942407,12284096,49998623,38664602
2021-07-19,379624,91385,288239,64219647,7992870,12303876,50104226,38952841
2021-07-20,602418,126089,476329,64737530,8041196,12325803,50244597,39429170
2021-07-21,749201,154677,594524,65404214,8087145,12348537,50413108,40023694
2021-07-22,615903,121084,494819,65944272,8130577,12367381,50547761,40518513
2021-07-23,564857,113249,451608,66430208,8172825,12385934,50679130,40970121
2021-07-24,209450,52232,157218,66582604,8210293,12393676,50743206,41127339
2021-07-25,124221,31953,92268,66666360,8241733,12396951,50780909,41219607
2021-07-26,334973,71345,263628,66938263,8281497,12409262,50863249,41483235
2021-07-27,545620,97533,448087,67409162,8323630,12429135,50973497,41931322
2021-07-28,681295,121302,559993,68006933,8370424,12452452,51108212,42491315
2021-07-29,571008,104655,466353,68500185,8413850,12472237,51227412,42957668
2021-07-30,490429,93729,396700,68912317,8459078,12489392,51337055,43354368
2021-07-31,193807,46940,146867,69051879,8494907,12495409,51396394,43501235
2021-08-01,116435,30368,86067,69135070,8519978,12497724,51432620,43587302
2021-08-02,289548,58073,231475,69371095,8553282,12506848,51501788,43818777
2021-08-03,454513,76109,378404,69762490,8591496,12518783,51590866,44197181
2021-08-04,561023,95581,465442,70264185,8627009,12530039,51699006,44662623
2021-08-05,504780,84382,420398,70708661,8665251,12537974,51797515,45083021
2021-08-06,430046,79909,350137,71081911,8699966,12545269,51892210,45433158
2021-08-07,177664,39583,138081,71216058,8729404,12546809,51944332,45571239
2021-08-08,112207,22798,89409,71302850,8750082,12547718,51970958,45660648
2021-08-09,282302,49844,232458,71531233,8790241,12553031,52029249,45893106
2021-08-10,404541,69690,334851,71878525,8830584,12560868,52108008,46227957
